#<Time(ms)>,<True Range(m)>,<Est. Range(m)>,<Std dev(m)>,<Successes#>,<Burst#>,<RSSI(dBm)>,<Ch-MHz>,<AP-SSID>,<RTT AP?>
16558590,22,22.639,0.13,7,8,-78,5180,GoogleWiFi_AP03,1
16558997,22,22.375,0.24,7,8,-78,5180,GoogleWiFi_AP03,1
16559407,22,22.288,0.253,7,8,-80,5180,GoogleWiFi_AP03,1
16559815,22,22.346,0.184,7,8,-79,5180,GoogleWiFi_AP03,1
16560223,22,22.493,0.241,7,8,-79,5180,GoogleWiFi_AP03,1
16560631,22,22.317,0.342,7,8,-79,5180,GoogleWiFi_AP03,1
16561038,22,22.346,0.272,7,8,-79,5180,GoogleWiFi_AP03,1
16561445,22,22.434,0.186,7,8,-79,5180,GoogleWiFi_AP03,1
16561855,22,22.463,0.197,7,8,-79,5180,GoogleWiFi_AP03,1
16562263,22,22.346,0.248,7,8,-79,5180,GoogleWiFi_AP03,1
16562674,22,22.434,0.223,7,8,-80,5180,GoogleWiFi_AP03,1
16563072,22,22.346,0.274,7,8,-79,5180,GoogleWiFi_AP03,1
16563472,22,22.493,0.17,7,8,-79,5180,GoogleWiFi_AP03,1
16563877,22,22.522,0.181,7,8,-79,5180,GoogleWiFi_AP03,1
16564282,22,22.405,0.213,7,8,-79,5180,GoogleWiFi_AP03,1
16564689,22,22.375,0.32,7,8,-78,5180,GoogleWiFi_AP03,1
16565072,22,22.288,0.241,7,8,-78,5180,GoogleWiFi_AP03,1
16565468,22,22.405,0.181,7,8,-79,5180,GoogleWiFi_AP03,1
16565878,22,22.375,0.341,7,8,-78,5180,GoogleWiFi_AP03,1
16566282,22,22.317,0.197,7,8,-78,5180,GoogleWiFi_AP03,1
16566687,22,21.975,0.283,7,8,-77,5180,GoogleWiFi_AP03,1
16567089,22,22.053,0.574,7,8,-77,5180,GoogleWiFi_AP03,1
16567493,22,22.083,0.563,7,8,-78,5180,GoogleWiFi_AP03,1
16567901,22,22.463,0.238,7,8,-70,5180,GoogleWiFi_AP03,1
16568312,22,22.288,0.204,7,8,-71,5180,GoogleWiFi_AP03,1
16568723,22,22.249,0.238,7,8,-77,5180,GoogleWiFi_AP03,1
16569133,22,21.975,0.481,7,8,-78,5180,GoogleWiFi_AP03,1
16569544,22,22.346,0.15,7,8,-78,5180,GoogleWiFi_AP03,1
16569950,22,22.375,0.231,7,8,-78,5180,GoogleWiFi_AP03,1
16570752,22,22.375,0.132,7,8,-77,5180,GoogleWiFi_AP03,1
16571161,22,22.083,0.249,7,8,-77,5180,GoogleWiFi_AP03,1
16571567,22,22.258,0.299,7,8,-77,5180,GoogleWiFi_AP03,1
16571976,22,22.522,0.118,7,8,-76,5180,GoogleWiFi_AP03,1
16572384,22,22.327,0.141,7,8,-76,5180,GoogleWiFi_AP03,1
16572790,22,22.209,0.678,7,8,-74,5180,GoogleWiFi_AP03,1
16573193,22,22.04,0.349,7,8,-74,5180,GoogleWiFi_AP03,1
16573600,22,21.975,0.354,7,8,-76,5180,GoogleWiFi_AP03,1
16574008,22,22.053,0.341,7,8,-76,5180,GoogleWiFi_AP03,1
16574413,22,22.209,0.194,7,8,-76,5180,GoogleWiFi_AP03,1
16574827,22,22.444,0.167,7,8,-76,5180,GoogleWiFi_AP03,1
16575238,22,22.249,0.261,7,8,-76,5180,GoogleWiFi_AP03,1
16575642,22,22.092,0.304,7,8,-76,5180,GoogleWiFi_AP03,1
16576063,22,22.131,0.229,7,8,-75,5180,GoogleWiFi_AP03,1
16576475,22,22.405,0.138,7,8,-76,5180,GoogleWiFi_AP03,1
16576882,22,22.366,0.138,7,8,-76,5180,GoogleWiFi_AP03,1
16577288,22,21.819,0.416,7,8,-76,5180,GoogleWiFi_AP03,1
16578101,22,21.975,0.354,7,8,-76,5180,GoogleWiFi_AP03,1
16578508,22,22.092,0.326,7,8,-76,5180,GoogleWiFi_AP03,1
16578917,22,22.522,0.067,7,8,-77,5180,GoogleWiFi_AP03,1
16579323,22,22.581,0.168,7,8,-77,5180,GoogleWiFi_AP03,1
16579727,22,22.668,0.068,7,8,-77,5180,GoogleWiFi_AP03,1
16580132,22,22.639,0.098,7,8,-76,5180,GoogleWiFi_AP03,1
16580543,22,22.6,0.132,7,8,-76,5180,GoogleWiFi_AP03,1
16580967,22,22.327,0.162,7,8,-76,5180,GoogleWiFi_AP03,1
16581386,22,22.209,0.244,7,8,-76,5180,GoogleWiFi_AP03,1
16581792,22,22.249,0.201,7,8,-76,5180,GoogleWiFi_AP03,1
16582193,22,22.288,0.221,7,8,-76,5180,GoogleWiFi_AP03,1
16582604,22,22.131,0.226,7,8,-76,5180,GoogleWiFi_AP03,1
16583011,22,22.366,0.218,7,8,-76,5180,GoogleWiFi_AP03,1
16583414,22,22.288,0.145,7,8,-76,5180,GoogleWiFi_AP03,1
16583801,22,22.17,0.218,7,8,-77,5180,GoogleWiFi_AP03,1
16584208,22,22.366,0.141,7,8,-76,5180,GoogleWiFi_AP03,1
16584613,22,22.288,0.188,7,8,-76,5180,GoogleWiFi_AP03,1
16585021,22,22.288,0.183,7,8,-76,5180,GoogleWiFi_AP03,1
16585422,22,22.209,0.27,7,8,-76,5180,GoogleWiFi_AP03,1
16585822,22,22.209,1.018,7,8,-69,5180,GoogleWiFi_AP03,1
16586223,22,22.366,0.195,7,8,-76,5180,GoogleWiFi_AP03,1
16586628,22,22.249,0.231,7,8,-76,5180,GoogleWiFi_AP03,1
16587035,22,22.405,0.207,7,8,-76,5180,GoogleWiFi_AP03,1
16587432,22,22.483,0.76,7,8,-75,5180,GoogleWiFi_AP03,1
